CustID,EducDeg,MonthSal,GeoLivArea,Children,CustMonVal,ClaimsRate,PremMotor,PremHousehold,PremHealth,PremLife,PremWork,Age,FirstPolAge,PremTotal
7355.0,3,2959.0,1.0,1.0,-61.65,1.07,361.4,-30.55,163.81,24.45,32.45,64.0,39.0,551.5600000000001
7356.0,2,3066.0,4.0,1.0,-70.23,1.07,366.07,123.35,112.8,34.23,45.23,69.0,41.0,681.68
7357.0,4,1891.0,3.0,1.0,11.45,0.94,296.39,23.35,206.26,36.45,46.23,39.0,14.0,608.6800000000001
7358.0,3,1556.0,4.0,1.0,403.42,0.38,437.75,138.35,99.02,22.67,-3.11,37.0,10.0,694.68
7359.0,2,887.0,1.0,0.0,-72.12,1.04,96.35,791.25,133.58,167.81,47.12,19.0,-16.0,1236.11
7360.0,3,3058.0,1.0,0.0,-25.0,1.0,186.59,98.35,285.72,55.01,64.01,54.0,14.0,689.6800000000001
7361.0,3,3874.0,1.0,0.0,73.35,0.86,367.07,98.35,183.7,4.89,30.56,72.0,42.0,684.5699999999998
7362.0,3,1815.0,1.0,1.0,477.77,0.35,258.27,244.5,232.6,33.34,3.78,36.0,-2.0,772.49
7363.0,3,3293.0,4.0,0.0,123.14,0.83,163.03,320.05,348.62,31.45,14.89,71.0,42.0,878.0400000000001
7364.0,3,1879.0,2.0,1.0,249.93,0.64,272.05,192.25,220.82,27.56,55.12,28.0,-10.0,767.8
7365.0,3,2004.0,1.0,1.0,-15.11,0.98,460.53,54.45,114.91,9.89,16.89,34.0,9.0,656.67
7366.0,2,2631.0,3.0,0.0,534.43,0.31,351.51,256.15,121.69,48.23,34.34,34.0,15.0,811.92
7367.0,2,1278.0,3.0,0.0,269.5,0.71,260.05,553.45,129.69,56.01,21.56,20.0,-4.0,1020.76
7368.0,3,4373.0,4.0,0.0,361.86,0.55,291.61,337.85,174.7,4.78,44.23,80.0,43.0,853.1700000000001
7369.0,2,3954.0,2.0,0.0,181.7,0.73,233.6,206.7,265.94,36.45,21.67,69.0,40.0,764.36
7370.0,1,3742.0,4.0,0.0,15.91,0.94,114.91,141.15,334.73,47.01,53.23,76.0,47.0,691.03
7371.0,3,1453.0,1.0,1.0,276.61,0.52,329.95,43.35,211.04,10.89,28.34,26.0,-11.0,623.57
7372.0,3,2949.8,4.0,1.0,116.35,0.81,474.09,148.35,83.46,18.78,7.0,64.0,25.0,731.68
7373.0,3,1915.0,4.0,0.0,169.48,0.8,155.14,472.3,283.83,39.34,43.34,27.0,-2.0,993.95
7374.0,3,1794.0,2.0,1.0,341.39,0.59,277.72,354.5,231.71,12.67,11.89,31.0,10.0,888.49
7375.0,2,3200.0,4.0,1.0,234.49,0.65,239.71,200.05,191.37,69.79,50.01,65.0,33.0,750.93
7376.0,1,4613.0,1.0,0.0,-48.45,1.03,136.58,289.5,357.29,14.78,23.45,72.0,52.0,821.6000000000001
7377.0,3,1450.0,4.0,1.0,-25.0,1.0,346.51,89.45,231.82,5.0,12.89,35.0,-2.0,685.67
7378.0,3,1411.0,4.0,1.0,401.09,0.22,471.31,-55.0,118.91,1.89,7.89,28.0,-4.0,545.0
7379.0,3,2937.0,1.0,1.0,254.93,0.66,398.63,266.15,122.8,21.56,7.78,58.0,30.0,816.9199999999998
7380.0,3,2094.0,1.0,1.0,-25.0,1.0,261.94,256.15,145.14,85.35,29.34,41.0,16.0,777.92
7381.0,2,2248.0,1.0,1.0,273.28,0.58,280.61,190.05,99.02,17.67,119.69,43.0,23.0,707.04
7382.0,4,2097.0,4.0,1.0,418.09,0.22,471.31,-20.0,95.13,11.78,7.78,35.0,12.0,566.0
7383.0,3,1333.0,4.0,1.0,-194.59,1.26,109.02,63.9,131.69,281.83,60.68,31.0,-1.0,647.12
7384.0,2,2962.0,1.0,1.0,96.47,0.82,330.73,127.25,162.81,42.34,5.78,60.0,29.0,668.91
7385.0,2,3659.0,2.0,0.0,217.28,0.7,74.57,293.4,160.92,206.26,80.57,71.0,42.0,815.72
7386.0,1,1383.0,4.0,1.0,294.63,0.44,286.72,13.35,243.6,19.56,12.56,38.0,9.0,575.79
7387.0,2,3835.0,4.0,0.0,17.34,0.94,273.05,157.8,234.6,42.34,41.45,67.0,27.0,749.2400000000001
7388.0,3,2384.0,1.0,1.0,-119.91,1.14,225.93,147.25,217.82,53.9,41.01,50.0,16.0,685.91
7389.0,2,891.0,1.0,0.0,68.13,0.93,115.8,869.6,115.69,77.46,93.13,25.0,-14.0,1271.6799999999998
7390.0,3,2375.0,4.0,1.0,-25.89,1.0,349.51,103.35,182.7,25.45,24.56,39.0,7.0,685.5699999999999
7391.0,2,3210.0,1.0,0.0,183.15,0.68,160.03,73.9,214.04,10.78,197.37,68.0,32.0,656.12
7392.0,2,2360.0,1.0,1.0,591.88,0.18,399.63,187.8,137.47,1.89,29.45,46.0,24.0,756.2400000000001
7393.0,4,2031.0,4.0,0.0,-25.0,1.0,173.59,57.8,357.29,22.56,6.0,35.0,12.0,617.24
7394.0,3,2833.0,3.0,1.0,509.77,0.24,392.52,142.25,99.02,46.23,26.67,56.0,36.0,706.6899999999999
7395.0,2,4268.0,2.0,0.0,422.53,0.35,272.83,137.25,227.6,13.67,37.45,75.0,53.0,688.8
7396.0,1,906.0,4.0,1.0,433.87,0.6,29.34,701.8,157.14,130.69,141.58,17.0,-3.0,1160.55
7397.0,1,2301.0,1.0,1.0,-72.44,1.09,497.65,-30.55,53.01,16.56,16.89,55.0,17.0,553.56
7398.0,2,1494.0,1.0,0.0,-12.33,0.99,169.92,407.3,117.8,78.46,157.25,26.0,-3.0,930.73
7399.0,1,1400.0,3.0,1.0,24.12,0.93,49.12,127.25,128.69,87.24,282.5,18.0,-15.0,674.8
7400.0,3,3543.0,4.0,0.0,470.53,0.31,188.59,137.8,220.82,92.35,76.79,79.0,41.0,716.35
7401.0,4,2323.0,1.0,1.0,478.65,0.3,508.54,128.9,66.79,4.89,10.0,47.0,13.0,719.12
7402.0,3,2870.0,4.0,1.0,265.73,0.61,176.7,195.6,169.92,143.36,61.79,53.0,15.0,747.3699999999999
7403.0,2,1778.0,1.0,1.0,0.67,0.96,193.37,45.0,218.93,42.12,125.58,32.0,-2.0,625.0
7404.0,3,2475.0,4.0,1.0,-40.67,1.02,401.41,108.9,159.14,11.78,3.89,42.0,18.0,685.12
7405.0,1,865.0,1.0,0.0,472.97,0.42,62.68,330.05,283.61,83.46,105.24,16.0,-3.0,865.0400000000001
7406.0,3,3416.0,4.0,0.0,62.57,0.87,200.26,98.35,315.06,47.12,10.78,68.0,35.0,671.57
7407.0,2,2763.0,4.0,0.0,-25.0,1.0,181.59,3.9,177.81,94.13,115.8,69.0,41.0,573.23
7408.0,3,2850.0,4.0,1.0,334.86,0.41,244.27,57.8,178.7,57.79,73.68,60.0,25.0,612.24
7409.0,2,797.0,1.0,1.0,596.44,0.47,146.14,717.9,76.68,200.26,42.34,22.0,3.0,1183.32
7410.0,3,1816.0,4.0,1.0,-49.0,1.04,549.88,-10.0,46.12,4.0,2.0,45.0,8.0,592.0
7411.0,1,1086.0,1.0,0.0,80.24,0.91,109.13,692.9,195.48,85.35,81.46,17.0,-5.0,1164.32
7412.0,3,3910.0,4.0,0.0,271.61,0.59,296.61,156.7,223.93,42.34,6.78,72.0,49.0,726.36
7413.0,3,3212.0,1.0,0.0,302.18,0.42,339.51,-15.0,209.04,14.78,17.67,67.0,34.0,565.9999999999999
7414.0,3,3561.0,1.0,1.0,387.3,0.35,382.85,63.35,161.03,7.78,21.67,60.0,28.0,636.68
7415.0,3,3223.0,2.0,1.0,29.79,0.91,255.16,43.9,226.71,87.46,10.89,61.0,38.0,624.12
7416.0,3,2110.0,3.0,1.0,425.65,0.26,495.65,50.0,80.46,-7.0,-8.0,39.0,13.0,611.11
7417.0,3,1602.0,4.0,0.0,445.2,0.34,243.38,157.25,172.92,69.68,69.57,37.0,4.0,712.8
7418.0,2,3474.0,4.0,1.0,63.35,0.91,157.03,536.2,253.38,8.78,68.68,64.0,30.0,1024.07
7419.0,3,4301.0,2.0,0.0,-47.67,1.03,215.04,117.8,303.39,22.67,23.34,76.0,44.0,682.24
7420.0,1,1793.0,4.0,1.0,486.2,0.48,156.92,511.2,258.16,6.89,53.79,25.0,-4.0,986.9599999999999
7421.0,3,3489.0,1.0,1.0,-21.11,0.99,501.65,89.45,69.68,3.89,11.89,50.0,11.0,676.56
7422.0,2,4615.0,4.0,0.0,-10.33,0.98,157.25,117.8,306.17,103.13,9.89,75.0,43.0,694.24
7423.0,2,1372.0,3.0,1.0,120.25,0.88,145.25,833.5,151.03,86.46,16.56,25.0,3.0,1232.8
7424.0,1,1645.0,3.0,1.0,554.54,0.25,392.74,212.25,107.13,36.23,25.45,40.0,3.0,773.8000000000001
7425.0,3,3729.0,3.0,0.0,207.93,0.64,254.38,63.9,290.61,11.67,21.45,78.0,54.0,642.01
7426.0,3,2658.0,4.0,1.0,-4.11,0.97,470.2,10.0,113.02,6.0,4.89,56.0,18.0,604.11
7427.0,3,859.0,1.0,1.0,-25.0,1.0,131.58,221.15,269.94,64.79,82.46,21.0,-3.0,769.9200000000001
7428.0,2,2875.0,4.0,1.0,152.8,0.75,423.97,177.8,70.57,28.56,23.34,52.0,22.0,724.2399999999999
7429.0,2,3904.0,4.0,1.0,117.36,0.78,207.15,65.0,137.36,64.79,164.7,75.0,43.0,639.0
7430.0,3,2158.0,4.0,1.0,57.46,0.88,276.83,141.15,178.81,23.67,82.46,34.0,7.0,702.92
7431.0,3,3147.0,4.0,1.0,451.31,0.2,440.86,3.9,101.13,42.34,6.89,65.0,44.0,595.12
7432.0,3,2436.0,4.0,1.0,66.46,0.87,244.6,122.8,207.26,31.34,97.24,41.0,4.0,703.24
7433.0,2,2354.0,4.0,1.0,83.24,0.84,136.58,112.8,286.72,91.24,62.9,56.0,24.0,690.24
7434.0,3,1935.0,1.0,1.0,201.7,0.71,214.82,226.7,143.47,184.48,4.89,35.0,9.0,774.36
7435.0,3,1586.0,1.0,1.0,7.34,0.94,337.62,9.45,161.03,45.12,32.34,25.0,-4.0,585.5600000000001
7436.0,2,4100.0,3.0,0.0,847.17,0.21,98.35,642.35,101.13,134.58,131.47,74.0,35.0,1107.88
7437.0,2,2375.0,1.0,1.0,140.92,0.83,63.68,511.2,262.16,56.01,109.91,44.0,22.0,1002.9599999999999
7438.0,1,1201.0,4.0,0.0,734.24,0.36,78.68,717.9,199.15,147.25,41.34,17.0,-10.0,1184.32
7439.0,3,3829.0,4.0,0.0,359.29,0.37,348.4,35.0,166.81,28.34,27.45,75.0,36.0,606.0000000000001
7440.0,3,1865.0,3.0,1.0,589.55,0.09,525.1,104.45,52.01,-6.0,-1.0,46.0,14.0,674.5600000000001
7441.0,2,3782.0,1.0,0.0,87.8,0.84,237.6,161.7,262.16,37.34,11.56,81.0,60.0,710.36
7442.0,3,2213.0,1.0,1.0,240.37,0.61,237.6,94.45,274.83,40.12,26.56,31.0,8.0,673.56
7443.0,3,2854.0,4.0,1.0,27.78,0.92,560.66,55.0,26.45,-1.11,10.0,51.0,19.0,651.0
7444.0,4,1909.0,4.0,1.0,-137.0,1.21,520.1,-55.0,58.01,-1.0,4.5120000000000005,48.0,27.0,526.6220000000001
7445.0,2,2670.0,4.0,1.0,368.29,0.47,246.49,152.8,234.71,49.12,55.12,63.0,33.0,738.24
7446.0,4,3208.0,3.0,1.0,466.76,0.29,495.87,104.45,92.35,-0.11,-2.0,67.0,31.0,690.5600000000001
7447.0,3,2813.0,4.0,1.0,243.17,0.54,321.17,-15.55,223.82,20.56,37.45,60.0,30.0,587.45
7448.0,2,3169.0,4.0,0.0,222.27,0.74,164.81,485.65,182.48,82.46,35.12,70.0,43.0,950.5200000000001
7449.0,1,1133.0,4.0,1.0,867.49,0.27,155.92,801.25,119.69,91.24,61.9,28.0,-9.0,1230.0
7450.0,1,1575.0,1.0,1.0,411.86,0.57,104.02,535.1,212.15,98.24,75.57,36.0,16.0,1025.08
7451.0,2,2748.0,3.0,1.0,374.98,0.3,320.84,18.35,133.36,60.79,36.34,52.0,15.0,569.6800000000001
7452.0,1,3111.0,4.0,0.0,151.92,0.71,144.36,19.45,176.81,100.02,176.92,57.0,33.0,617.56
7453.0,2,3219.0,1.0,0.0,77.57,0.85,502.65,108.9,68.79,3.89,-5.11,55.0,25.0,679.1199999999999
7454.0,1,2707.2,1.0,0.0,40.9,0.95,46.01,779.6,214.04,96.13,65.9,72.0,30.0,1201.6800000000003
7455.0,4,3258.0,1.0,1.0,574.77,0.16,420.97,143.35,102.02,35.45,10.89,58.0,34.0,712.6800000000001
7456.0,3,823.0,1.0,1.0,-25.0,1.0,363.18,112.8,143.25,11.67,42.34,33.0,9.0,673.24
7457.0,3,2413.0,4.0,1.0,72.01,0.85,409.3,84.45,151.25,5.78,6.78,35.0,-4.0,657.56
7458.0,4,2790.0,3.0,1.0,-26.0,1.0,539.1,60.0,52.01,-1.0,1.0,50.0,14.0,651.11
7459.0,3,3560.0,2.0,0.0,-51.45,1.03,185.48,364.5,277.83,26.45,33.34,64.0,22.0,887.6
7460.0,1,835.0,4.0,1.0,-14.44,0.99,26.34,182.25,175.81,165.81,181.59,22.0,-14.0,731.8000000000001
7461.0,3,3381.0,4.0,0.0,531.54,0.37,217.04,339.5,162.81,81.57,78.68,63.0,25.0,879.5999999999999
7462.0,3,3647.0,1.0,0.0,-30.55,1.01,294.39,-5.55,217.82,21.003999999999998,65.9,70.0,49.0,593.564
7463.0,3,3101.0,1.0,0.0,79.24,0.83,338.84,10.0,154.03,94.24,46.763999999999996,56.0,32.0,643.874
7464.0,2,1093.0,4.0,1.0,148.48,0.79,218.93,256.15,302.5,9.89,35.56,33.0,3.0,823.03
7465.0,2,2388.0,3.0,1.0,-34.0,1.01,366.18,102.25,101.13,45.12,54.12,53.0,34.0,668.8
7466.0,2,1685.0,4.0,1.0,-39.78,1.02,407.3,118.9,147.14,0.89,14.78,36.0,11.0,689.01
7467.0,3,3974.0,3.0,0.0,325.97,0.4,342.62,13.35,202.26,27.45,-5.0,78.0,56.0,580.6800000000001
7468.0,3,1430.0,4.0,1.0,-72.0,1.08,522.1,-50.0,54.12,11.89,14.89,36.0,9.0,553.0
7469.0,2,3309.0,1.0,0.0,403.86,0.38,428.86,123.9,116.8,10.78,7.89,51.0,16.0,688.2299999999999
7470.0,3,367.0,2.0,1.0,136.81,0.78,98.13,190.6,299.5,83.57,63.68,26.0,-1.0,735.4799999999999
7471.0,3,3211.0,4.0,0.0,261.5,0.66,213.82,323.95,197.26,37.34,74.79,67.0,34.0,847.16
7472.0,1,1386.0,4.0,0.0,398.08,0.32,19.56,43.35,158.14,235.6,167.92,16.0,-24.0,624.5699999999999
7473.0,3,1868.0,1.0,0.0,268.27,0.64,363.18,295.05,116.8,30.34,1.78,33.0,-5.0,807.15
7474.0,2,3596.0,4.0,0.0,359.52,0.49,325.73,248.95,126.69,20.56,38.23,61.0,23.0,760.1600000000001
7475.0,4,2198.0,2.0,1.0,-90.0,1.12,561.66,-50.0,24.45,-4.0,11.0,52.0,16.40000000000009,543.11
7476.0,3,3149.0,2.0,1.0,400.87,0.32,338.62,87.25,148.14,31.45,20.45,57.0,29.0,625.9100000000001
7477.0,1,2353.0,2.0,1.0,233.27,0.75,132.58,563.45,210.04,57.9,67.79,48.0,26.0,1031.76
7478.0,2,1396.0,1.0,1.0,-139.91,1.11,180.81,614.0,182.48,48.01,66.9,28.0,-13.0,1092.2
7479.0,3,1742.0,4.0,1.0,-5.55,0.97,470.09,19.45,93.13,4.0,14.89,36.0,-1.0,601.56
7480.0,3,1700.0,4.0,1.0,4.12,0.96,278.72,305.6,213.04,22.45,6.67,27.0,5.0,826.48
7481.0,3,3581.0,4.0,1.0,367.74,0.4,342.51,73.9,132.58,83.46,23.67,52.0,30.0,656.12
7482.0,3,3143.0,3.0,1.0,447.99,0.19,472.2,-5.55,82.46,11.89,26.56,42.0,16.0,587.56
7483.0,4,2517.0,1.0,1.0,28.9,0.91,517.21,68.9,49.12,-5.0,2.0,52.0,25.0,632.23
7484.0,2,3094.0,1.0,1.0,583.46,0.29,261.16,347.3,208.26,4.89,39.34,67.0,32.0,860.95
7485.0,3,1519.0,4.0,1.0,159.37,0.82,184.37,516.2,183.7,49.12,70.57,24.0,-1.0,1003.96
7486.0,2,4434.0,1.0,0.0,57.91,0.86,214.82,-10.55,226.82,63.9,93.46,76.0,46.0,588.4499999999999
7487.0,1,1214.0,4.0,1.0,-109.35,1.1,227.93,293.4,205.04,49.01,35.34,30.0,-9.0,810.7199999999999
7488.0,2,2579.0,4.0,1.0,408.2,0.39,312.06,151.7,157.14,53.9,30.56,55.0,23.0,705.3599999999999
7489.0,3,3873.0,1.0,0.0,455.09,0.39,229.6,251.15,264.16,36.23,-0.22,73.0,42.0,780.9200000000001
7490.0,2,3619.0,4.0,0.0,395.09,0.35,344.4,92.25,179.7,16.56,13.89,68.0,33.0,646.7999999999998
7491.0,3,1902.0,2.0,1.0,5.11,0.95,511.43,45.0,72.68,3.89,11.0,44.0,8.0,644.0000000000001
7492.0,2,1383.0,4.0,1.0,143.03,0.76,215.15,151.15,293.5,33.34,13.78,36.0,-2.0,706.92
7493.0,3,1265.0,1.0,0.0,199.26,0.68,277.72,132.8,199.37,9.89,91.46,22.0,-15.0,711.2400000000001
7494.0,3,1761.0,4.0,1.0,98.69,0.86,93.24,349.5,333.62,30.45,71.79,24.0,0.0,878.6
7495.0,3,1803.0,4.0,1.0,474.2,0.3,313.95,152.8,209.04,18.78,13.67,39.0,-2.0,708.2399999999999
7496.0,3,3666.0,1.0,0.0,83.02,0.84,180.48,133.35,303.39,37.23,35.23,69.0,36.0,689.6800000000001
7497.0,3,2644.0,3.0,1.0,413.29,0.33,351.4,75.0,211.93,6.78,11.89,41.0,2.0,656.9999999999999
7498.0,1,3146.0,1.0,0.0,-98.35,1.11,300.5,49.45,177.81,54.9,67.9,55.0,34.0,650.56
7499.0,3,4038.0,2.0,0.0,-5.22,0.97,372.85,13.9,157.03,6.78,26.56,73.0,37.0,577.1199999999999
7500.0,4,1099.0,4.0,1.0,-2.44,0.97,268.05,231.7,252.27,2.89,25.45,32.0,1.0,780.36
7501.0,3,3035.0,4.0,1.0,265.39,0.54,231.71,68.35,262.94,74.68,-8.0,66.0,26.0,629.6800000000001
7502.0,3,2203.0,4.0,1.0,-61.34,1.05,430.86,122.8,74.68,36.34,12.56,39.0,0.0,677.2399999999999
7503.0,2,1041.0,2.0,1.0,321.51,0.57,184.48,273.95,179.7,67.79,94.24,26.0,0.0,800.1599999999999
7504.0,2,3221.0,1.0,0.0,416.1,0.53,256.27,465.1,166.92,62.9,-8.0,72.0,45.0,943.1899999999999
7505.0,2,1193.0,1.0,1.0,155.6,0.75,153.03,180.6,153.14,217.04,28.67,19.0,-9.0,732.4799999999999
7506.0,3,1068.0,1.0,1.0,55.78,0.89,297.39,123.9,233.71,48.12,5.0,26.0,3.0,708.12
7507.0,3,1464.0,1.0,1.0,506.0,0.37,184.7,317.85,235.6,41.34,69.79,24.0,-7.0,849.28
7508.0,1,855.0,3.0,0.0,956.4,0.18,37.23,741.8,172.92,92.35,147.25,22.0,-12.0,1191.55
7509.0,2,2082.0,4.0,1.0,370.52,0.41,340.51,112.8,156.92,58.01,-1.0,33.0,4.0,667.24
7510.0,4,2533.0,1.0,1.0,-65.0,1.06,520.43,84.45,66.68,-2.0,-12.0,54.0,18.0,657.56
7511.0,2,5021.0,1.0,0.0,-25.0,1.0,237.71,241.15,237.6,40.34,49.12,79.0,42.0,805.9200000000001
7512.0,3,2608.0,2.0,1.0,505.56,0.08,539.99,-15.55,33.45,-0.11,21.78,50.0,20.0,579.5600000000001
7513.0,4,3705.0,4.0,0.0,67.68,0.86,262.94,98.35,266.05,17.67,5.67,69.0,45.0,650.6799999999998
7514.0,3,2164.0,4.0,1.0,590.55,0.06,552.77,75.0,37.34,-1.11,-10.0,43.0,8.0,654.0
7515.0,3,721.0,4.0,1.0,-30.78,1.01,74.79,220.05,322.95,77.68,80.57,24.0,-15.0,776.04
7516.0,4,4605.0,1.0,0.0,486.1,0.14,498.65,19.45,66.79,12.89,-0.22,77.0,57.0,597.56
7517.0,1,600.0,4.0,0.0,-25.0,1.0,85.57,431.75,205.15,118.91,102.02,22.0,-14.0,943.3999999999999
7518.0,3,2760.0,1.0,1.0,490.21,0.18,525.21,25.0,60.9,9.89,10.0,41.0,15.0,631.0
7519.0,3,3772.0,4.0,0.0,114.37,0.81,144.47,180.6,351.51,41.23,19.67,69.0,46.0,737.4799999999999
7520.0,2,1404.0,4.0,1.0,419.19,0.4,168.7,177.25,301.5,80.46,17.78,35.0,0.0,745.69
7521.0,3,1737.0,4.0,1.0,-36.78,1.02,297.39,73.35,193.26,43.23,31.45,31.0,3.0,638.6800000000001
7522.0,3,3596.0,4.0,0.0,363.75,0.42,225.82,146.15,284.72,16.78,46.92,65.0,37.0,720.39
7523.0,2,1343.0,1.0,1.0,-286.16,1.22,15.56,731.8,84.46,88.46,261.16,24.0,-9.0,1181.44
7524.0,3,3032.0,4.0,1.0,-57.0,1.05,513.54,15.0,89.46,-2.0,-10.0,49.0,11.0,606.0
7525.0,3,2631.0,4.0,0.0,266.5,0.64,320.06,241.7,177.7,21.67,50.23,67.0,26.0,811.36
7526.0,3,1361.0,4.0,0.0,-41.22,1.03,470.2,-5.0,107.02,7.89,-3.11,36.0,-2.0,577.0
7527.0,2,3171.0,4.0,1.0,-10.33,0.98,319.84,205.05,139.36,19.56,34.23,55.0,28.0,718.04
7528.0,2,3007.0,4.0,1.0,113.03,0.79,277.83,78.35,226.82,34.23,25.45,64.0,26.0,642.6800000000001
7529.0,2,3792.0,4.0,1.0,-60.56,1.06,270.94,87.25,209.04,17.56,53.12,74.0,54.0,637.91
7530.0,3,4281.0,1.0,0.0,-25.0,1.0,196.48,501.2,229.71,21.67,61.9,70.0,42.0,1010.9599999999999
7531.0,1,3583.0,1.0,0.0,232.94,0.66,219.71,202.25,252.38,38.23,44.23,80.0,50.0,756.8000000000001
7532.0,4,991.0,1.0,1.0,268.72,0.53,303.5,39.45,268.83,2.0,9.78,30.0,8.0,623.56
7533.0,2,3544.0,3.0,0.0,55.24,0.89,138.47,142.25,349.62,24.45,62.01,76.0,51.0,716.8000000000001
7534.0,3,4230.0,1.0,0.0,-16.33,0.99,361.4,78.9,208.26,8.89,-0.22,72.0,44.0,657.2299999999999
7535.0,1,1680.0,1.0,1.0,322.18,0.57,217.82,264.5,196.48,18.56,101.24,35.0,3.0,798.5999999999999
7536.0,3,1517.0,3.0,1.0,-20.22,0.99,489.98,30.0,75.46,4.78,3.78,42.0,16.0,604.0
7537.0,3,2540.0,4.0,1.0,52.46,0.88,415.08,93.35,137.58,1.89,17.78,47.0,11.0,665.68
7538.0,2,3472.0,1.0,1.0,0.68,0.96,392.85,48.35,160.03,22.67,16.78,59.0,40.0,640.68
7539.0,2,1103.0,4.0,1.0,362.86,0.58,190.48,401.75,275.94,16.67,30.56,20.0,-6.0,915.4
7540.0,3,1087.0,2.0,1.0,175.37,0.69,200.37,87.25,269.94,69.79,19.56,34.0,11.0,646.9099999999999
7541.0,3,3560.0,1.0,0.0,36.24,0.9,318.95,48.35,226.82,1.89,14.78,70.0,40.0,610.79
7542.0,2,2244.0,3.0,1.0,1.67,0.97,286.61,457.85,122.69,78.57,26.67,44.0,16.0,972.39
7543.0,1,1849.0,2.0,1.0,-105.57,1.07,98.24,686.8,106.02,166.81,80.57,25.0,-3.0,1138.4399999999998
7544.0,2,3918.0,4.0,1.0,1049.32,0.16,196.37,877.95,129.58,38.23,34.23,62.0,23.0,1276.3600000000001
7545.0,4,3462.0,4.0,1.0,-34.0,1.01,334.73,177.8,184.48,24.56,33.56,66.0,29.0,755.1299999999999
7546.0,3,2289.0,4.0,1.0,270.28,0.6,315.95,192.25,177.59,20.67,36.34,46.0,8.0,742.8
7547.0,2,1967.0,4.0,1.0,-32.11,1.01,465.2,98.35,85.35,-0.11,6.78,46.0,9.0,655.5699999999999
7548.0,3,2977.0,4.0,0.0,503.54,0.23,509.65,93.9,64.68,4.0,14.89,50.0,23.0,687.12
7549.0,3,1596.0,4.0,1.0,-25.33,1.0,257.27,171.7,275.72,23.67,-0.11,29.0,-5.0,728.25
7550.0,3,2025.0,3.0,1.0,41.01,0.9,477.09,79.45,90.24,4.89,-6.11,45.0,9.0,645.56
7551.0,3,2851.0,4.0,1.0,322.29,0.4,325.84,19.45,200.15,17.56,15.56,61.0,28.0,578.5599999999998
7552.0,3,2580.0,4.0,1.0,-2.32,0.96,513.32,23.9,41.12,12.78,-7.0,47.0,21.0,584.12
7553.0,3,2794.0,1.0,1.0,330.96,0.46,387.63,78.9,165.92,15.78,15.89,40.0,13.0,664.1199999999999
7554.0,2,1811.0,4.0,1.0,482.33,0.39,210.15,312.85,240.38,44.23,28.56,37.0,9.0,836.17
7555.0,3,4786.0,3.0,0.0,74.8,0.84,333.62,78.35,191.37,6.0,21.45,76.0,48.0,630.7900000000001
7556.0,3,4304.0,3.0,0.0,215.49,0.63,145.14,73.9,245.27,83.35,95.35,69.0,32.0,643.01
7557.0,2,4396.0,3.0,0.0,548.77,0.42,163.92,496.2,217.04,19.56,86.35,75.0,47.0,983.0699999999999
7558.0,3,2196.0,4.0,1.0,116.13,0.79,417.19,108.9,111.8,34.23,-2.0,43.0,7.0,670.12
7559.0,1,3238.0,3.0,1.0,117.36,0.85,214.15,446.75,148.14,61.9,80.46,67.0,44.0,951.4
7560.0,2,4411.0,2.0,0.0,290.05,0.62,98.13,315.05,346.4,30.34,49.12,76.0,34.0,839.04
7561.0,3,1211.0,1.0,1.0,392.86,0.35,440.75,54.45,140.47,-4.0,14.89,38.0,15.0,646.56
7562.0,4,1717.0,3.0,1.0,-36.56,1.02,434.97,93.9,116.69,5.78,5.78,36.0,16.0,657.1199999999999
7563.0,2,2073.0,4.0,1.0,-36.78,1.02,482.09,49.45,74.57,11.78,22.67,49.0,24.0,640.5599999999998
7564.0,3,4415.0,1.0,0.0,281.06,0.53,321.95,83.35,245.49,1.89,-7.0,75.0,47.0,645.68
7565.0,1,4150.0,3.0,0.0,-128.02,1.12,184.37,392.85,200.26,103.02,6.78,75.0,48.0,887.28
7566.0,2,2663.0,1.0,1.0,426.18,0.43,221.93,217.25,265.05,35.23,47.23,58.0,37.0,786.69
7567.0,1,3884.0,4.0,0.0,17.12,0.97,66.68,1194.1,249.38,29.45,12.67,78.0,54.0,1552.28
7568.0,1,2066.0,3.0,1.0,-78.01,1.08,419.19,84.45,111.91,9.89,43.12,54.0,34.0,668.56
7569.0,3,3067.0,2.0,1.0,-55.0,1.05,527.1,-30.0,49.12,1.89,15.89,49.0,13.0,564.0
7570.0,3,1429.0,3.0,1.0,42.34,0.9,397.74,64.45,190.48,5.89,3.0,38.0,4.0,661.56
7571.0,1,1190.0,4.0,1.0,36.01,0.91,262.05,117.25,241.49,31.45,29.56,36.0,6.0,681.8
7572.0,1,1675.0,4.0,1.0,50.68,0.92,151.03,421.2,184.59,81.35,75.68,26.0,-9.0,913.8500000000001
7573.0,2,3805.0,2.0,1.0,-145.91,1.17,198.37,141.7,253.38,35.45,85.46,55.0,23.0,714.3600000000001
7574.0,2,2351.0,4.0,1.0,349.42,0.34,427.19,-20.55,123.69,28.56,11.67,51.0,28.0,570.5599999999998
7575.0,3,1903.0,2.0,1.0,318.73,0.41,326.84,9.45,219.04,22.56,5.67,34.0,-2.0,583.5599999999998
7576.0,1,1871.0,4.0,1.0,371.97,0.48,247.49,220.05,221.93,33.45,37.12,42.0,16.0,760.0400000000001
7577.0,3,1774.0,3.0,1.0,-73.01,1.06,246.49,256.15,260.27,9.89,38.12,24.0,-16.0,810.92
